date,erg_price,strategy,regime,sigmausd_ratio,erg_reserves,sigusd_reserves,total_usd,reserve_ratio,interventions,accum_path,window
2025-06-04,0.9165902603391308,B_70_30,uip001,4.3200199646133814,4620.371257008361,9097.1313930467,13332.118686371432,0.13332118686371433,0,none,hypothetical_full
2025-06-05,0.8824974247908246,B_70_30,uip001,4.172511931202401,4620.417460720931,9072.666598631376,13150.17310917616,0.13150173109176158,1,none,hypothetical_full
2025-06-06,0.8594340455095643,B_70_30,uip001,4.075815965964852,4620.4636648955375,9048.840934210113,13019.824713861231,0.1301982471386123,1,none,hypothetical_full
2025-06-07,0.880951705400978,B_70_30,uip001,4.297576244093897,4620.509869532187,9048.840934210113,13119.286983596543,0.13119286983596543,0,none,hypothetical_full
2025-06-08,0.8864201859881161,B_70_30,uip001,4.333726248801655,4620.556074630882,9048.840934210113,13144.59510925294,0.1314459510925294,0,none,hypothetical_full
2025-06-09,0.900849515143172,B_70_30,uip001,4.40732133500048,4620.602280191628,9048.840934210113,13211.308257990177,0.13211308257990176,0,none,hypothetical_full
2025-06-10,0.9315720430684472,B_70_30,uip001,4.552063643587319,4620.64848621443,9048.840934210113,13353.307884814018,0.13353307884814017,0,none,hypothetical_full
2025-06-11,0.9432511071793714,B_70_30,uip001,4.592089398405418,4620.694692699292,9048.840934210113,13407.316319036567,0.13407316319036566,0,none,hypothetical_full
2025-06-12,0.908368929385254,B_70_30,uip001,4.421097004899256,4620.740899646219,9023.657161263973,13220.994625242263,0.13220994625242263,1,none,hypothetical_full
2025-06-13,0.8573761702791528,B_70_30,uip001,4.191768083737095,4620.7871070552155,8999.886882445628,12961.639635967913,0.12961639635967914,1,none,hypothetical_full
2025-06-14,0.8343739248922573,B_70_30,uip001,4.14142537867575,4620.833314926286,8976.754096797997,12832.256926045942,0.12832256926045943,1,none,hypothetical_full
2025-06-15,0.8306933079199382,B_70_30,uip001,4.1241140165042225,4620.879523259436,8976.754096797997,12815.287793473884,0.12815287793473884,0,none,hypothetical_full
2025-06-16,0.8504674316174022,B_70_30,uip001,4.221903070710759,4620.9257320546685,8976.754096797997,12906.700935833294,0.12906700935833296,0,none,hypothetical_full
2025-06-17,0.8566554930312684,B_70_30,uip001,4.261409145148127,4620.971941311989,8976.754096797997,12935.335093466276,0.12935335093466277,0,none,hypothetical_full
2025-06-18,0.8110114501498028,B_70_30,uip001,4.037194152673947,4621.018151031402,8954.268129866647,12701.966761703185,0.12701966761703185,1,none,hypothetical_full
2025-06-19,0.771690532618852,B_70_30,uip001,3.908140124386141,4621.064361212912,8932.872154117382,12498.90377228777,0.12498903772287769,1,none,hypothetical_full
2025-06-20,0.7673250885709209,B_70_30,uip001,3.8093852759343414,4621.110571856525,8932.872154117382,12478.766232963208,0.12478766232963208,0,none,hypothetical_full
2025-06-21,0.7474835393753473,B_70_30,uip001,3.8093852759343414,4621.156782962244,8912.146929600805,12366.385557737816,0.12366385557737816,1,none,hypothetical_full
2025-06-22,0.7401085409042293,B_70_30,uip001,3.7723509641332855,4621.202994530073,8912.146929600805,12332.338735104713,0.12332338735104713,0,none,hypothetical_full
2025-06-23,0.7010243558931243,B_70_30,uip001,3.599059552063503,4621.249206560018,8892.709474484654,12132.317722935004,0.12132317722935004,1,none,hypothetical_full
2025-06-24,0.7277933897514186,B_70_30,uip001,3.738644902372254,4621.295419052084,8892.709474484654,12256.057732559273,0.12256057732559274,0,none,hypothetical_full
2025-06-25,0.8231608017309137,B_70_30,uip001,4.174577869343742,4621.341632006274,8892.709474484654,12696.81675735939,0.1269681675735939,0,none,hypothetical_full
2025-06-26,0.934235994712449,B_70_30,uip001,4.524777415483099,4621.387845422594,8892.709474484654,13210.176345205055,0.13210176345205055,0,none,hypothetical_full
2025-06-27,0.8672119301794229,B_70_30,uip001,4.225969672884322,4621.434059301048,8868.663138443435,12876.425889206823,0.12876425889206822,1,none,hypothetical_full
2025-06-28,0.8375586370282717,B_70_30,uip001,4.112456756874399,4621.480273641641,8845.43880637249,12716.199525416827,0.12716199525416827,1,none,hypothetical_full
2025-06-29,0.9548396429389616,B_70_30,uip001,4.653266984119155,4621.526488444378,8845.43880637249,13258.255508431672,0.1325825550843167,0,none,hypothetical_full
2025-06-30,0.9685295111712076,B_70_30,uip001,4.713980860302407,4621.572703709262,8845.43880637249,13321.568357938217,0.13321568357938215,0,none,hypothetical_full
2025-07-01,0.9381897471803936,B_70_30,uip001,4.562151090157195,4621.618919436299,8819.423333613677,13155.378819203743,0.13155378819203742,1,none,hypothetical_full
2025-07-02,0.8539412567763889,B_70_30,uip001,4.207726706847843,4621.665135625493,8795.743787203246,12742.374321518899,0.12742374321518898,1,none,hypothetical_full
2025-07-03,0.958195620934847,B_70_30,uip001,4.674287939402327,4621.7113522768495,8795.743787203246,13224.247366179792,0.13224247366179792,0,none,hypothetical_full
2025-07-04,0.9560792264510096,B_70_30,uip001,4.631987792575447,4621.757569390373,8795.743787203246,13214.51018899009,0.13214510188990092,0,none,hypothetical_full
2025-07-05,0.9141103569307728,B_70_30,uip001,4.4384076990519254,4621.803786966067,8770.395008434829,12995.233717802377,0.12995233717802376,1,none,hypothetical_full
2025-07-06,0.8976264853174648,B_70_30,uip001,4.379903165549399,4621.8500050039365,8770.395008434829,12919.08998409102,0.1291908998409102,0,none,hypothetical_full
2025-07-07,0.9385697267118004,B_70_30,uip001,4.581255236590506,4621.896223503986,8770.395008434829,13108.366883819268,0.13108366883819267,0,none,hypothetical_full
2025-07-08,0.9311242000662652,B_70_30,uip001,4.54378601885613,4621.942442466221,8770.395008434829,13073.997467928508,0.13073997467928508,0,none,hypothetical_full
2025-07-09,0.9426789870059176,B_70_30,uip001,4.59872504638195,4621.988661890646,8770.395008434829,13127.44659817874,0.1312744659817874,0,none,hypothetical_full
2025-07-10,0.944193541388694,B_70_30,uip001,4.598142970441502,4622.034881777265,8770.395008434829,13134.490491882178,0.13134490491882178,0,none,hypothetical_full
2025-07-11,0.9828046288235583,B_70_30,uip001,4.763844561358452,4622.081102126082,8770.395008434829,13312.997710402236,0.13312997710402236,0,none,hypothetical_full
2025-07-12,0.9781216759826018,B_70_30,uip001,4.697910656328704,4622.127322937104,8770.395008434829,13291.397932151045,0.13291397932151044,0,none,hypothetical_full
2025-07-13,0.9563238955079576,B_70_30,uip001,4.6104345921751335,4622.173544210333,8743.873503592798,13164.168513105848,0.13164168513105848,1,none,hypothetical_full
2025-07-14,1.0101906245293388,B_70_30,uip001,4.262941917198577,4622.219765945775,8743.873503592798,13413.196575665415,0.13413196575665415,0,none,hypothetical_full
2025-07-15,1.105985023514419,B_70_30,uip001,4.636677812271777,4622.265988143435,8743.873503592798,13856.030461179515,0.13856030461179514,0,none,hypothetical_full
2025-07-16,1.0829018403959343,B_70_30,uip001,4.525288141514992,4622.312210803316,8713.840741520638,13719.351141484149,0.13719351141484148,1,none,hypothetical_full
2025-07-17,1.115681982763561,B_70_30,uip001,5.118836397803346,4622.358433925424,8713.840741520638,13870.922764126422,0.13870922764126423,0,none,hypothetical_full
2025-07-18,1.1833003547879026,B_70_30,uip001,5.377499432379111,4622.404657509763,8713.840741520638,14183.533812725194,0.14183533812725194,0,none,hypothetical_full
2025-07-19,1.2105887923009229,B_70_30,uip001,5.4574977268569596,4622.450881556338,8713.840741520638,14309.727971694261,0.1430972797169426,0,none,hypothetical_full
2025-07-20,1.1816270131114124,B_70_30,uip001,5.364983651399476,4622.497106065153,8681.068664550072,14143.136113105986,0.14143136113105986,1,none,hypothetical_full
2025-07-21,1.190538084537964,B_70_30,uip001,5.414353334138561,4622.543331036214,8681.068664550072,14184.382547575666,0.14184382547575666,0,none,hypothetical_full
2025-07-22,1.1882263310241894,B_70_30,uip001,5.362577902835089,4622.589556469525,8681.068664550072,14173.75129306459,0.1417375129306459,0,none,hypothetical_full
2025-07-23,1.211375565125286,B_70_30,uip001,5.446966663420931,4622.63578236509,8681.068664550072,14280.81669778095,0.14280816697780951,0,none,hypothetical_full
2025-07-24,1.0798177588194044,B_70_30,uip001,4.936506625045424,4622.682008722913,8651.11903928796,13642.77316568192,0.1364277316568192,1,none,hypothetical_full
2025-07-25,1.0739207151467651,B_70_30,uip001,4.942456520757088,4622.728235543001,8651.11903928796,13615.562651931443,0.13615562651931443,0,none,hypothetical_full
2025-07-26,1.0576463480910334,B_70_30,uip001,4.864575896113921,4622.774462825356,8651.11903928796,13540.379567943686,0.13540379567943686,0,none,hypothetical_full
2025-07-27,1.0680233199167115,B_70_30,uip001,4.917765216428037,4622.820690569984,8651.11903928796,13588.39934061018,0.1358839934061018,0,none,hypothetical_full
2025-07-28,1.050062311462478,B_70_30,uip001,4.8478618783190415,4622.86691877689,8651.11903928796,13505.417361602245,0.13505417361602245,0,none,hypothetical_full
2025-07-29,1.0041010496638851,B_70_30,uip001,4.654677038221395,4622.913147446078,8623.268086134358,13265.14002998994,0.13265140029989939,1,none,hypothetical_full
2025-07-30,0.9884983100757184,B_70_30,uip001,4.662999983484246,4622.959376577553,8623.268086134358,13193.055617429965,0.13193055617429966,0,none,hypothetical_full
2025-07-31,0.9652271125840152,B_70_30,uip001,4.590049442936101,4623.0056061713185,8596.494851750474,13058.745204454932,0.13058745204454933,1,none,hypothetical_full
2025-08-01,0.993569248180896,B_70_30,uip001,4.720436694926635,4623.051836227381,8596.494851750474,13189.816988972223,0.13189816988972222,0,none,hypothetical_full
2025-08-02,0.9489166860971436,B_70_30,uip001,4.456142469709282,4623.0980667457425,8570.173505581944,12957.108402580427,0.12957108402580428,1,none,hypothetical_full
2025-08-03,0.9357876134932864,B_70_30,uip001,4.392371300238859,4623.14429772641,8570.173505581944,12896.454674786437,0.12896454674786437,0,none,hypothetical_full
2025-08-04,0.9616153197061204,B_70_30,uip001,4.563135585109646,4623.1905291693865,8570.173505581944,13015.904344351471,0.1301590434435147,0,none,hypothetical_full
2025-08-05,0.9896593306320488,B_70_30,uip001,4.706293628469426,4623.236761074678,8570.173505581944,13145.602903900592,0.1314560290390059,0,none,hypothetical_full
2025-08-06,0.9258211961160586,B_70_30,uip001,4.462694886036179,4623.282993442289,8544.491762053549,12824.825153025322,0.1282482515302532,1,none,hypothetical_full
2025-08-07,0.931164940623071,B_70_30,uip001,4.49214257570275,4623.329226272223,8544.491762053549,12849.573846516232,0.12849573846516232,0,none,hypothetical_full
2025-08-08,0.9420410515394636,B_70_30,uip001,4.533036906516575,4623.375459564486,8544.491762053549,12899.901241643427,0.12899901241643427,0,none,hypothetical_full
2025-08-09,0.9452585709127148,B_70_30,uip001,4.533036906516575,4623.421693319082,8544.491762053549,12914.820744607188,0.1291482074460719,0,none,hypothetical_full
2025-08-10,0.986411258855834,B_70_30,uip001,4.7304895640529185,4623.467927536015,8544.491762053549,13105.132580733924,0.13105132580733925,0,none,hypothetical_full
2025-08-11,0.9514734310214864,B_70_30,uip001,4.574185505643752,4623.5141622152905,8518.097120700166,12917.248003999583,0.12917248003999582,1,none,hypothetical_full
2025-08-12,0.9181201808262076,B_70_30,uip001,4.427372221219435,4623.560397356912,8492.627470748172,12737.611578830392,0.12737611578830393,1,none,hypothetical_full
2025-08-13,0.9743532849068928,B_70_30,uip001,4.683522731426262,4623.606632960886,8492.627470748172,12997.653781690908,0.12997653781690907,0,none,hypothetical_full
2025-08-14,0.952183330425558,B_70_30,uip001,4.568757164695644,4623.652869027215,8466.212343774068,12868.777531336089,0.1286877753133609,1,none,hypothetical_full
2025-08-15,0.9809521271760968,B_70_30,uip001,4.7334807425704994,4623.699105555906,8466.212343774068,13001.839816791351,0.13001839816791352,0,none,hypothetical_full
2025-08-16,0.995405690986758,B_70_30,uip001,4.832191876111574,4623.745342546961,8466.212343774068,13068.71477141883,0.1306871477141883,0,none,hypothetical_full
2025-08-17,0.9833179660404728,B_70_30,uip001,4.78676477376359,4623.791580000387,8466.212343774068,13012.869675615113,0.13012869675615113,0,none,hypothetical_full
2025-08-18,1.000108241122641,B_70_30,uip001,4.878845882201604,4623.837817916186,8466.212343774068,13090.550651086576,0.13090550651086577,0,none,hypothetical_full
2025-08-19,0.9913276751949268,B_70_30,uip001,4.865238973752578,4623.884056294365,8466.212343774068,13049.996575671248,0.1304999657567125,0,none,hypothetical_full
2025-08-20,0.9229349338005276,B_70_30,uip001,4.5253020709102225,4623.930295134928,8440.607079021684,12708.193879860293,0.12708193879860294,1,none,hypothetical_full
2025-08-21,0.9365872084122414,B_70_30,uip001,4.639991353162907,4623.976534437879,8440.607079021684,12771.364353174567,0.12771364353174566,0,none,hypothetical_full
2025-08-22,0.8958772809027022,B_70_30,uip001,4.790448768584609,4624.022774203224,8415.751985873903,12558.308935659257,0.12558308935659257,1,none,hypothetical_full
2025-08-23,0.9563100684199684,B_70_30,uip001,4.790448768584609,4624.069014430966,8415.751985873903,12837.795741443035,0.12837795741443034,0,none,hypothetical_full
2025-08-24,0.9201343733862748,B_70_30,uip001,4.621068124276442,4624.11525512111,8390.223396803374,12645.030789540151,0.12645030789540151,1,none,hypothetical_full
2025-08-25,0.9299238294019728,B_70_30,uip001,4.33747223870947,4624.161496273661,8390.223396803374,12690.341363191334,0.12690341363191335,0,none,hypothetical_full
2025-08-26,0.8606880444118864,B_70_30,uip001,4.33747223870947,4624.207737888624,8366.34363371174,12346.343948589412,0.12346343948589412,1,none,hypothetical_full
2025-08-27,0.8740357634340906,B_70_30,uip001,4.416005369668036,4624.2539799660035,8366.34363371174,12408.106991404458,0.12408106991404458,0,none,hypothetical_full
2025-08-28,0.8710037259747548,B_70_30,uip001,4.399747192032495,4624.3002225058035,8366.34363371174,12394.126357540183,0.12394126357540183,0,none,hypothetical_full
2025-08-29,0.8662118895324408,B_70_30,uip001,4.399747192032495,4624.346465508029,8366.34363371174,12372.007523452114,0.12372007523452114,0,none,hypothetical_full
2025-08-30,0.8419485581570801,B_70_30,uip001,4.279953638887234,4624.392708972684,8342.98286267742,12236.483636349085,0.12236483636349085,1,none,hypothetical_full
2025-08-31,0.8425215825773094,B_70_30,uip001,4.282944618012373,4624.4389528997735,8342.98286267742,12239.172487806693,0.12239172487806693,0,none,hypothetical_full
